Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaBRCA47","7","43",".73481358983708067","2.3739255991333157","3.6233618375198473","","",".00035060935540602204","-1.2494362383865316",".43135585819710481","1.8104183885416016",".077681068758703384","","","85.97869170743661","BRCA","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaBRCA48","5","45",".085075179697722159","3.3139589789897519","3.4633831847186203","","",".82920889638781881","-.14942420572886839","1.3538480882260115","1.7884852716991562",".85754207655179226","","","97.255114404519034","BRCA","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaBRCA57","5","45",".072917633943486646","3.5637149963684487","3.4356325161209877","","",".8373474041663358",".12808248024746094","1.196149079599466","1.7988448324549773",".87772087926967324","","","97.255114404519034","BRCA","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaBRCA58","10","40",".35549611241107693","2.9539434170292496","3.5720651009248541","","",".11676927125752443","-.61812168389560451",".76525658457973378","1.8936252006055296",".31970072501135333","","","85.97869170743661","BRCA","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaBRCA60","3","47",".27168701830656267","3.8961772424470644","3.4198618399988399","","",".55917164541650766",".47631540244822457","1.155896419532171","1.7745912529823713",".65027503555728683","","","97.255114404519034","BRCA","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaBRCA61","3","47",".063164086167538602","3.3441339806649313","3.4550986439423803","","",".93762362516561404","-.11096466327744903","2.1499255307469278","1.7376577878215074",".91596844444658831","","","97.255114404519034","BRCA","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaBRCA62","11","39",".093135574020866072","3.5759786291419995","3.4124685458134523","","",".86819721563828889",".16351008332854722","3.1323548088905828","1.1451055596170225",".78617005063027856","","","97.255114404519034","BRCA","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaBRCA63","8","42",".16369281949036368","3.2073052268517923","3.4943713426779133","","",".82726435920422148","-.28706611582612096","3.5513707464644213","1.202989971339018",".67321357397498516","","","97.255114404519034","BRCA","GDSC2"
"SCH772984","1564","ERK1, ERK2","ERK MAPK signaling","cnaBRCA64","9","41",".22874163438329864","3.1202060058260677","3.5204922964598064","","",".72808279250155405","-.40028629063373877","3.2915899108856923","1.2279555133332876",".53727459178906756","","","94.023053563086819","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","ARID1A_mut","4","41",".33621019741724983","2.8104668785236857","3.0352643355635291","","",".55636825517922717","-.22479745703984344",".66282180185712192",".66905473993122688",".52438432627312648","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","ASH1L_mut","3","42",".093126765546717657","3.0736590572932916","3.0111125738171323","","",".87198672699824809",".06254648347615932",".57808506844747554",".67585930010530815",".87689559916765891","","","39.839201500262618","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","BRCA1_mut","3","42",".74288898591797581","3.4729445696129719","2.9825921800800126","","",".1198393983734283",".49035238953295934",".35704781299883864",".6713532459903031",".22056986067584294","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","BRCA2_mut","5","40",".74834684047953459","3.4497750101225768","2.9609707555396638","","",".0041702083994104499",".48880425458291299",".22356971976069018",".68211009327377525",".12197451953011595","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","CDH1_mut","5","40",".91391245067231797","2.4916550194184386","3.080735754377681","","",".24942267638578883","-.5890807349592424",".96992888999632709",".60132746239188362",".060642840577521111","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","MACF1_mut","3","42",".16972266854116944","3.1216037361831375","3.0076879538964292","","",".84822942539995805",".11391578228670829",".89954964793366343",".65802405267063357",".77777320790417115","","","38.888660395208561","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","NF1_mut","3","42",".41266228356698104","3.2726108498362776","2.9969017314926334","","",".19979269082092274",".2757091183436442",".25928333977680501",".68182389637317287",".49358035338500217","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","PIK3CA_mut","14","31",".28793536228297772","2.8832457297636966","3.0749117759841189","","",".36624351100764496","-.19166604622042227",".63281195115873745",".67939621140868967",".37619393904235288","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","POLR2B_mut","3","42",".052423960144641853","2.9824139277512116","3.0176300830701379","","",".88458995274165286","-.035216155318926301",".34350430456927777",".68374993808891327",".93050484250587273","","","40.456732282864039","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","PTEN_mut","9","36",".38184051454314794","2.8125209104324931","3.0659726966196388","","",".34393112171806517","-.2534517861871457",".69797665186578783",".65569270968408755",".31128841744191699","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","TP53_mut","35","10",".2328633687179163","3.0498778852491393","2.8941979288479547","","",".53610431096783484",".15567995640118459",".66254169375040373",".69075972531009366",".51951790541305776","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA5","6","39",".20489986163321713","3.1342818116806033","2.9969747282593797","","",".59073623176808843",".13730708342122355",".53603316046776872",".68581187835367419",".64268478158343201","","","38.379994826017374","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA7","3","42",".34623360099833866","2.7990261759176627","3.0307292082011057","","",".74536321764000357","-.23170303228344302","1.0711214324137217",".64321244320145576",".56536962610922381","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA8","4","41",".17829188058826059","3.1242680687522006","3.0046495852973321","","",".69836708422503646",".11961848345486858",".53375312574344735",".68008661166608542",".73523754694913512","","","38.888660395208561","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA9","4","41",".17031979186256344","2.9111575337552642","3.0254408570043507","","",".80037735482150141","-.11428332324908652",".81044586416311382",".65934569065829551",".7466460231782247","","","38.888660395208561","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA10","4","41","1.010766986866438","3.6088095337672033","2.9573772472470883","","",".15204445004155512",".65143228652011498",".68654855588271202",".64122769230064802",".060271611845404291","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA12","10","35",".92169736321851237","3.4636721501386654","2.8871709648803652","","",".020115468263123316",".57650118525830019",".61454871815625123",".62833889990633074",".013701224293372815","","","27.402448586745638","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA13","10","35",".3972392161965832","3.2199491906897926","2.9568060961514711","","",".36894406596192431",".26314309453832152",".82922620374047018",".61069932055581988",".27408635707498225","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA14","20","25",".16214524999291594","3.0755955549500618","2.9670317669279278","","",".59437871500916861",".10856378802213396",".69161825983664649",".65154300352560734",".59165193199523269","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA15","21","24",".30886669754745655","3.1246001820171201","2.9196292270766633","","",".30777755597179179",".20497095494045681",".66980760910567316",".65819729777068603",".30707119334370625","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA16","15","30",".45054634935562904","3.2124714044803975","2.9166878068331159","","",".17157552802655038",".29578359764728157",".67519055390332949",".64728357212614474",".16144663493812128","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA17","9","36",".2488716547942007","2.8822136167113972","3.048549520049912","","",".57250711290622092","-.16633590333851478",".79602059646389289",".63559058537037638",".50783445986992304","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA18","15","30",".069910143264086178","3.046575774132728","2.99963562200695","","",".84894058756255553",".046940152125777956",".85438311526017374",".56219750846745697",".82608026069687379","","","39.33715527127972","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA19","4","41",".0014154453915579382","3.0144159454594615","3.0153668656185753","","",".9972672081340278","-.00095092015911379946",".47865355915087537",".68410900115649687",".99785649961336331","","","42.461978706951633","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA20","3","42",".82134503605177367","2.5112271097961538","3.0512862843526429","","",".32773724935759124","-.54005917455648911",".73065606523304394",".65375389712209941",".17644700713774408","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA22","16","29",".13831548340502745","2.9555357161587206","3.0482459935744788","","",".68086990976720874","-.092710277415758213",".76666651845742595",".61243794813985575",".6591659154323819","","","38.379994826017374","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA25","5","40",".2648684511874187","2.8576810425758485","3.0349825014830047","","",".67313318276796497","-.17730145890715621",".85074873152440378",".64793018947861725",".57947312664214201","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA26","14","31",".13743334343345201","2.951811492449671","3.0439465928356144","","",".67823787278997261","-.092135100385943414",".69008562202861456",".66168545771720233",".6716499094553039","","","38.379994826017374","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA27","10","35",".17854819515255677","2.9222543948037165","3.0418617521189217","","",".63283933329840925","-.11960735731520522",".68832082725214605",".66492365076853377",".62105853338481243","","","38.379994826017374","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA28","4","41",".34493848837185664","2.8052021217477172","3.0357779703709404","","",".64342747538108158","-.23057584862322322",".88525795262376705",".64928293865602016",".51372601572430088","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA29","7","38",".33635901402497054","2.8259286001400459","3.0501632913478716","","",".48675288284322582","-.22423469120782569",".76278361329670152",".64972520632297148",".41799014642212673","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA30","3","42",".14699331496452639","3.1073866652826596","3.0087034589607491","","",".89856514196760828",".098683206321910522","1.1787762002427082",".63632408317517142",".80687820396175147","","","39.33715527127972","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA31","13","32",".17728756586987038","2.9308703112578263","3.0495747258077408","","",".56203582188416079","-.11870441454991454",".57529794795668066",".70265997400365965",".59264134187706408","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA32","8","37",".11289895585706471","3.07758507641715","3.0018114773206008","","",".77959536769020621",".075773599096549127",".6776434660088998",".66989559951452649",".77354909917191805","","","38.888660395208561","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA33","5","40",".73727446497203741","2.58687392713234","3.0688333909134435","","",".044295859878972173","-.48195946378110355",".37969747784051283",".67555253475102106",".12744034626074363","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA34","5","40",".61092615753632928","3.3732698348113246","2.9705339024535702","","",".14430539474394191",".4027359323577544",".48286722831861573",".67470830969382389",".20465313710678376","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA36","10","35",".62797132468907357","3.3323010290043049","2.9247055709187539","","",".015436002028241178",".40759545808555098",".33265071200428897",".70958715746071521",".087020167522032982","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA38","4","41",".20095966945048666","3.1380797593180088","3.0033021032909124","","",".76430892616268553",".13477765602709635",".80404210819238531",".65958099339927223",".7031352221041085","","","38.888660395208561","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA39","5","40",".58190025663630807","2.6737143254704692","3.0579783411211769","","",".20187639615619352","-.38426401565070778",".54558502137745446",".67102337568017045",".22659016435312154","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA47","7","38",".53967506236005003","2.7150690335402792","3.0705847904583545","","",".23504465027083915","-.35551575691807535",".67791746762113769",".65559936515735362",".19644798366562366","","","37.76502739218693","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA48","4","41",".30506070042317318","3.2012778939927777","2.9971364316153251","","",".3958436437857028",".20414146237745268",".38509089932343327",".68576186433050368",".56335625035518144","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA57","4","41",".36773650403419089","2.7914698029598606","3.0371177087892685","","",".68934327951205776","-.24564790582940788","1.1045561449586283",".62304668459721058",".48644653803647742","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA58","9","36",".26458104631113682","2.8739084490118207","3.0506258119748066","","",".53467994430287824","-.1767173629629859",".76187294171491682",".64451718316141637",".48157046910818813","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA60","3","42",".35899902661125715","2.7911181264940139","3.0312940688742236","","",".73947574911207536","-.24017594238020967","1.0836661434646726",".64197399135951239",".55117975276767606","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA62","9","36",".21074788225236823","2.9024339780523181","3.0434944297146824","","",".60623554122036594","-.14106045166236436",".72818226425898402",".65513956541150675",".5746755741617553","","","38.234925282391238","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA63","6","39",".068364981968713337","2.9754886622172685","3.0214044435614311","","",".88115483143618589","-.045915781344162632",".67427238258637434",".67127837246343092",".87684446993921739","","","39.839201500262618","BRCA","GDSC2"
"IWP-2","1576","PORCN","WNT signaling","cnaBRCA64","7","38",".053883362519023904","2.9847197537756145","3.0209122893623719","","",".91482522037350522","-.036192535586757391",".82001365564981932",".64442009690882818",".89638203375590875","","","39.839201500262618","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","ARID1A_mut","4","41",".57239606757513806","5.6207359675709831","5.2192732659460415","","",".54023987887413527",".40146270162494169","1.1555225897079524",".65473260478749828",".28059734838735545","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","ASH1L_mut","3","42",".80007107374737174","4.7347304291776631","5.2921180115842539","","",".0011801827824729934","-.55738758240659081",".14094868556884968",".71278280791277826",".18767915916782277","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","BRCA1_mut","3","42",".17155466277197925","5.3687005657806983","5.2468344303983221","","",".68966599484487789",".12186613538237623",".43658085408950803",".72106430035154334",".77544071739892062","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","BRCA2_mut","5","40",".189203608781845","5.1355954387964537","5.2698792645022339","","",".60686256689530027","-.13428382570578012",".49196129174667352",".72839524513626597",".69195841941004388","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","CDH1_mut","5","40",".4874210421098929","4.9506040327730307","5.2930031902551615","","",".34351577743932876","-.34239915748213079",".69001217863863873",".7037363805584772",".30989622265322381","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","MACF1_mut","3","42",".5494300118856722","5.6160512777962239","5.2291665223972128","","",".0070109757712706316",".38688475539901113",".11483195778955001",".72068050457976951",".36302973738529298","","","79.61825889754887","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","NF1_mut","3","42",".3501368505120469","5.0235157271596922","5.271490490299823","","",".52573110001728307","-.24797476314013078",".55332005640754511",".71492059751168657",".56101158853730615","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","PIK3CA_mut","14","31",".3262186693332032","5.4128770265527155","5.1836409484623731","","",".3533790442353455",".22923607809034241",".78711572657898832",".6627996026816374",".31668469458371606","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","POLR2B_mut","3","42",".19760615726726863","5.3859319310233884","5.2456036185952728","","",".68130433628662956",".14032831242811561",".49357617860726366",".71903898646215214",".74250840344604263","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","PTEN_mut","9","36",".55906572603452409","4.9449513599160202","5.3324607093007623","","",".15637793826443983","-.38750934938474213",".68784871485889265",".69434055470173428",".14088781804297951","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","TP53_mut","35","10",".25259620343115652","5.2946431498973867","5.1160637527663049","","",".49867626351017824",".17857939713108184",".70310792443376635",".72140053515006097",".48494618021173241","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA5","6","39",".26046152252103361","5.4148107156755865","5.2303662430773867","","",".56748142977100013",".18444447259819974",".6980286867270834",".70946512850692456",".55566177103476644","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA7","3","42",".70142190518330583","5.7131690756688691","5.222229536834881","","",".55793547996981063",".49093953883398811","1.2160619343588934",".66456658148836445",".2469739789524418","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA8","4","41",".57339659062723103","5.6213580111583727","5.2192125787667836","","",".21705594266679804",".40214543239158917",".50865485093307206",".71369636274065384",".27976881922456559","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA9","4","41",".47189053826382271","4.9520940348951017","5.2845066252314936","","",".43806303197373025","-.33241259033639192",".73028221312400066",".70244984845692926",".372681211860867","","","79.61825889754887","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA10","4","41",".43787521099808346","5.5363546353825033","5.2275055910376","","",".31722149407828548",".30884904434490323",".49846851319823721",".71845362318098327",".40781965821410804","","","83.337060591578592","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA12","10","35",".10630559751101058","5.3136894494783471","5.2381786651225193","","",".68978979494878723",".075510784355827809",".42635997220196803",".76810842593442041",".7682968166573565","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA13","10","35",".14000941735288616","5.1776657857234074","5.2770425690525009","","",".56509817450896682","-.099376783329093499",".34600470569611802",".77811589102260748",".69811856229022351","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA14","20","25",".14937015476630966","5.1961233622263867","5.3020272211817554","","",".60384133066423673","-.10590385895536869",".52167146930091846",".8277673992870983",".62109111416298335","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA15","21","24",".023092460198325778","5.2637154298383892","5.2472968228110597","","",".93675852478601673",".016418607027329557",".50270118639371486",".85167056719733403",".93875757558634143","","","98.375978041876834","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA16","15","30",".017150972895441985","5.2630886216221011","5.2508939483246708","","",".95273057468866407",".012194673297430292",".57550838874538157",".76792704474082063",".9569982370170752","","","98.375978041876834","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA17","9","36",".11020977482578222","5.3175863550356057","5.2393019605208657","","",".80221645506139705",".078284394514740008",".85007801053990595",".67432265288528503",".76886439195277156","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA18","15","30",".33427302171401624","5.4113944712294595","5.1767410235209912","","",".29053672445517092",".2346534477084683",".67699761686984106",".713729616108572",".29638499575242627","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA19","4","41",".76339318392603472","5.7377362525761564","5.2078586039943167","","",".1029035095927313",".52987764858183972",".46855130830390307",".70813486331462927",".15228450170708693","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA20","3","42",".0040869256833674702","5.2522465905071938","5.2551525714892868","","",".99442909037034699","-.0029059809820930482",".62239478195185582",".71508652109377968",".99457515150985709","","","99.457515150985714","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA22","16","29",".35212231872271726","5.4139647235753916","5.1672314550643224","","",".29083352705106497",".24673326851106925",".77500112339072336",".65745609386490966",".26444988926038487","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA25","5","40",".26980919891255822","5.4248507662858882","5.2337223485660544","","",".68040126800972844",".1911284177198338",".94210496815215294",".67988440294208596",".5724457199679136","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA26","14","31",".13888123673463229","5.3228403730294271","5.2243026629567622","","",".61908463570797134",".098537710072664986",".5168201550871705",".77833342888591672",".66840297349419409","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA27","10","35",".34014870030106154","5.4411345770974355","5.2017657715170653","","",".31171696484514394",".23936880558037021",".61354492967691143",".72571443798393009",".34811036435914644","","","79.61825889754887","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA28","4","41",".89637923555343713","5.8168516267986732","5.200140030899437","","",".26064033965678035",".61671159589923619",".8880271425995887",".67060033560604937",".094244991606996897","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA29","7","38",".85372926656814829","5.7436707371204694","5.1649329635323245","","",".14328407309090044",".57873777358814493",".89078546522353619",".63669814422002957",".043940892590168215","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA30","3","42",".27810492444432172","5.0708600822068055","5.2681087506536004","","",".75829104034121786","-.19724866844679489",".9610813588468422",".69464463194457771",".6440230422560338","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA31","13","32",".015417519187389806","5.2627542165254404","5.2517919674762776","","",".96138005609399935",".010962249049162764",".6607326820423971",".72956348359400502",".96282872126092223","","","98.375978041876834","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA32","8","37",".082187750816034813","5.2069337361366079","5.2653426455399659","","",".80107196065532971","-.058408909403357967",".54316425116420808",".73885120355161826",".83404814295127294","","","95.610396874902023","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA33","5","40",".85735090582202322","4.7325609434714364","5.3202585764178609","","",".23409094956695853","-.58769763294642452",".92874724243397233",".65544516908174899",".077690522017891103","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA34","5","40",".70862631463601278","5.6916489822418548","5.2003725715715587","","",".2482843747286024",".49127641067029604",".79974444269485556",".68142064438002459",".14250017333149115","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA36","10","35",".1098431917839542","5.3156396751183115","5.2376214577968154","","",".7214158629595544",".078018217321496053",".55304943308964893",".74636288736960343",".76082570428272123","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA38","4","41",".86817975780761303","5.8002524650376284","5.2017594613151488","","",".24462647755638198",".5984930037224796",".82587535259824818",".67801998936937757",".1047195622912835","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA39","5","40",".16279505471580047","5.1522066837433798","5.2678028588838677","","",".74687504033706831","-.11559617514048792",".71531644387771598",".70953167964972386",".73311874866814464","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA47","7","38",".88511215086068795","4.7500005951932609","5.3479774633610218","","",".061944983277900101","-.59797686816776086",".6750600948770259",".67568107735279226",".037058803538179586","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA48","4","41",".055925097754321834","5.2911845409504741","5.251424624640725","","",".80544190911463598",".039759916309749066",".21715801864483605",".73472508590720509",".91547323838456607","","","98.375978041876834","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA57","4","41",".35897967226879191","5.0236572394885695","5.2775248491735942","","",".58153397030547227","-.25386760968502475",".80762635192076992",".69907816628338149",".49682789275060102","","","91.114284294373178","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA58","9","36",".49433931455285318","4.9793436532319317","5.3238626359717838","","",".095075391702686904","-.34451898273985204",".45894054438519194",".74066512299358422",".19169233189453486","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA60","3","42",".84663070425299025","5.8041471427834068","5.2157311034695581","","",".44821878606740312",".58841603931384867","1.0871613888957952",".67003419685518473",".16377969864059952","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA62","9","36",".41269389177997784","5.0234815818749903","5.3128281538110196","","",".25057644853537503","-.28934657193602931",".62859019514475922",".71666435234056669",".27428856706638194","","","78.337792870708711","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA63","6","39",".037609508346237538","5.2781332593521535","5.2513935440502229","","",".91925098377954295",".026739715301930644",".55671946852281973",".72885402689092738",".93205301718191491","","","98.375978041876834","BRCA","GDSC2"
"Leflunomide","1578","Pyrimidine synthesis inhibitor","DNA replication","cnaBRCA64","7","38",".13240598441260693","5.1755530318655962","5.2695862250266439","","",".75895816305908848","-.094033193161047635",".72306082774212466",".70807891944313317",".74907635116304916","","","91.114284294373178","BRCA","GDSC2"
"GSK2801","1580","","Chromatin other","ARID1A_mut","4","37",".2436600329220909","5.0579784720803387","5.2048947578255182","","",".5982331893230165","-.14691628574517956",".47487163410724936",".612421734486293",".64598141192918845","","","92.859827964820838","BRCA","GDSC2"
"GSK2801","1580","","Chromatin other","ASH1L_mut","3","38",".73867069738211544","4.7844556390841548","5.2226224476477121","","",".094342257526773055","-.43816680856355728",".28971095598103491",".60526755680468691",".22542971578178059","","","74.422281219339496","BRCA","GDSC2"
